Arizona	7	1.15942029	0.721	1367	69	80	2
Arkansas	5	1.044176707	0.694	1186	74.7	78	8
Baylor	13	1.115942029	0.725	1266	69	77	3
Bucknell	1	1.077762619	0.714	1137	73.3	79	13
Butler	2	1.123595506	0.731	1185	71.2	80	4
Cincinnati	10	1.280701754	0.705	1290	57	73	6
Creighton	6	1.095890411	0.7	1299	73	80	6
Dayton	5	1.109422492	0.668	1264	65.8	73	7
Duke	36	1.123439667	0.723	1299	72.1	81	2
ETSU	1	1.164179104	0.711	1301	67	78	13
FGCU	3	1.14751773	0.644	1422	70.5	80.9	14
Florida	1	1.072463768	0.647	1437	69	74	4
Florida State	14	1.056910569	0.695	1257	73.8	78	3
Gonzaga	7	1.161764706	0.758	1426	68	79	1
Iona	6	1.085481682	0.711	1218	73.7	80	14
Iowa State	1	1.193595342	0.702	1244	68.7	82	5
Jacksonville State	0	1.046153846	0.732	994	65	68	15
Kansas	13	1.196454948	0.713	1443	67.7	81	1
Kansas State	4	1.041055718	0.688	1203	68.2	71	11
Kent State	5	1.022099448	0.683	1205	72.4	74	14
Kentucky	7	1.156661786	0.691	1361	68.3	79	2
Louisville	15	1.227495908	0.69	1183	61.1	75	2
Marquette	2	1.02425876	0.726	1180	74.2	76	10
Maryland	5	1.134328358	0.769	1264	67	76	6
Miami (Fla.)	5	1.102941176	0.749	1199	68	75	8
Michigan	9	1.174603175	0.738	1152	63	74	7
Michigan State	21	1.230769231	0.726	1413	65	80	9
Middle Tennessee	14	1.068814056	0.616	1283	68.3	73	12
Minnesota	3	0.9189189189	0.707	1068	74	68	5
Mt. St. Mary's	4	0.9682080925	0.692	1022	69.2	67	16
Nevada	1	1.062937063	0.736	1535	71.5	76	12
New Mexico State	0	1.126984127	0.677	1362	63	71	14
North Carolina	13	1.194244604	0.747	1624	69.5	83	1
North Dakota	9	1.053370787	0.682	1209	71.2	75	15
Northern Kentucky	1	1.092307692	0.683	1032	65	71	15
Northwestern	3	1.074626866	0.667	1166	67	72	8
Notre Dame	16	1.062322946	0.742	1265	70.6	75	5
Oklahoma State	0	0.998509687	0.729	1111	67.1	67	10
Oregon	6	1.143270622	0.714	1382	69.1	79	3
Princeton	5	1.161764706	0.712	1069	68	79	12
Purdue	11	1.2	0.742	1413	65	78	4
Rhode Island	4	1.014705882	0.669	1117	68	69	11
Seton Hall	6	1.091445428	0.658	1355	67.8	74	9
SMU	0	1.214511041	0.7	1183	63.4	77	6
South Carolina	4	1.117647059	0.683	1371	68	76	7
South Dakota St.	0	1.116005874	0.743	1279	68.1	76	16
Southern California	3	1.082887701	0.676	1337	74.8	81	11
St. Mary's (Calif.)	15	1.15625	0.688	1225	64	74	7
Texas Southern	4	1.03988604	0.631	1247	70.2	73	16
Troy	3	0.9187749667	0.641	1132	75.1	69	15
UC Davis	5	0.9411764706	0.639	1033	68	64	16
UCLA	3	1.016949153	0.691	1267	76.7	78	3
UNCW	0	1.106442577	0.703	1237	71.4	79	13
Vanderbilt	0	1.129271917	0.695	1272	67.3	76	9
VCU	0	1.144130758	0.692	1314	67.3	77	10
Vermont	5	1.153846154	0.709	1322	65	75	13
Villanova	15	1.081830791	0.782	1385	72.1	78	2
Virginia	7	1.365384615	0.752	1188	52	71	1
Virginia Tech	1	1.040221914	0.697	1231	72.1	75	9
West Virginia	9	1.161764706	0.673	1380	68	79	3
Wichita State	9	1.214165261	0.717	1305	59.3	72	11
Winthrop	4	1.080368906	0.749	1160	75.9	82	13
Wisconsin	1	1.014925373	0.703	1228	67	68	7
Xavier	7	1.14084507	0.73	1391	71	81	2
	Coach's Tenure	PPG/OPG	% of foul shots made	Rebounds #	OPG	PPG	Seeds
